Step,Station_ID,Vehicles
2266,cs_23,0
2266,cs_24,0
2266,cs_25,0
2266,cs_26,0
2266,cs_27,0
2266,cs_3,0
2266,cs_4,192
2266,cs_5,0
2266,cs_6,0
2266,cs_7,0
2266,cs_8,0
2266,cs_9,0
2268,cs_0,0
2268,cs_1,0
2268,cs_10,0
2268,cs_11,17
2268,cs_12,0
2268,cs_13,0
2268,cs_14,0
2268,cs_15,0
2268,cs_16,0
2268,cs_17,0
2268,cs_18,0
2268,cs_19,0
2268,cs_2,1
2268,cs_20,0
2268,cs_21,0
2268,cs_22,0
2268,cs_23,0
2268,cs_24,0
2268,cs_25,0
2268,cs_26,0
2268,cs_27,0
2268,cs_3,0
2268,cs_4,192
2268,cs_5,0
2268,cs_6,0
2268,cs_7,0
2268,cs_8,0
2268,cs_9,0
2270,cs_0,0
2270,cs_1,0
2270,cs_10,0
2270,cs_11,17
2270,cs_12,0
2270,cs_13,0
2270,cs_14,0
2270,cs_15,0
2270,cs_16,0
2270,cs_17,0
2270,cs_18,0
2270,cs_19,0
2270,cs_2,1
2270,cs_20,0
2270,cs_21,0
2270,cs_22,0
2270,cs_23,0
2270,cs_24,0
2270,cs_25,0
2270,cs_26,0
2270,cs_27,0
2270,cs_3,0
2270,cs_4,192
2270,cs_5,0
2270,cs_6,0
2270,cs_7,0
2270,cs_8,0
2270,cs_9,0
2272,cs_0,0
2272,cs_1,0
2272,cs_10,0
2272,cs_11,17
2272,cs_12,0
2272,cs_13,0
2272,cs_14,0
2272,cs_15,0
2272,cs_16,0
2272,cs_17,0
2272,cs_18,0
2272,cs_19,0
2272,cs_2,1
2272,cs_20,0
2272,cs_21,0
2272,cs_22,0
2272,cs_23,0
2272,cs_24,0
2272,cs_25,0
2272,cs_26,0
2272,cs_27,0
2272,cs_3,0
2272,cs_4,192
2272,cs_5,0
2272,cs_6,0
2272,cs_7,0
2272,cs_8,0
2272,cs_9,0
2274,cs_0,0
2274,cs_1,0
2274,cs_10,0
2274,cs_11,17
2274,cs_12,0
2274,cs_13,0
2274,cs_14,0
2274,cs_15,0
2274,cs_16,0
2274,cs_17,0
2274,cs_18,0
2274,cs_19,0
2274,cs_2,1
2274,cs_20,0
2274,cs_21,0
2274,cs_22,0
2274,cs_23,0
2274,cs_24,0
2274,cs_25,0
2274,cs_26,0
2274,cs_27,0
2274,cs_3,0
2274,cs_4,192
2274,cs_5,0
2274,cs_6,0
2274,cs_7,0
2274,cs_8,0
2274,cs_9,0
2276,cs_0,0
2276,cs_1,0
2276,cs_10,0
2276,cs_11,17
2276,cs_12,0
2276,cs_13,0
2276,cs_14,0
2276,cs_15,0
2276,cs_16,0
2276,cs_17,0
2276,cs_18,0
2276,cs_19,0
2276,cs_2,1
2276,cs_20,0
2276,cs_21,0
2276,cs_22,0
2276,cs_23,0
2276,cs_24,0
2276,cs_25,0
2276,cs_26,0
2276,cs_27,0
2276,cs_3,0
2276,cs_4,192
2276,cs_5,0
2276,cs_6,0
2276,cs_7,0
2276,cs_8,0
2276,cs_9,0
2278,cs_0,0
2278,cs_1,0
2278,cs_10,0
2278,cs_11,17
2278,cs_12,0
2278,cs_13,0
2278,cs_14,0
2278,cs_15,0
2278,cs_16,0
2278,cs_17,0
2278,cs_18,0
2278,cs_19,0
2278,cs_2,1
2278,cs_20,0
2278,cs_21,0
2278,cs_22,0
2278,cs_23,0
2278,cs_24,0
2278,cs_25,0
2278,cs_26,0
2278,cs_27,0
2278,cs_3,0
2278,cs_4,192
2278,cs_5,0
2278,cs_6,0
2278,cs_7,0
2278,cs_8,0
2278,cs_9,0
2280,cs_0,0
2280,cs_1,0
2280,cs_10,0
2280,cs_11,17
2280,cs_12,0
2280,cs_13,0
2280,cs_14,0
2280,cs_15,0
2280,cs_16,0
2280,cs_17,0
2280,cs_18,0
2280,cs_19,0
2280,cs_2,1
2280,cs_20,0
2280,cs_21,0
2280,cs_22,0
2280,cs_23,0
2280,cs_24,0
2280,cs_25,0
2280,cs_26,0
2280,cs_27,0
2280,cs_3,0
2280,cs_4,192
2280,cs_5,0
2280,cs_6,0
2280,cs_7,0
2280,cs_8,0
2280,cs_9,0
2282,cs_0,0
2282,cs_1,0
2282,cs_10,0
2282,cs_11,17
2282,cs_12,0
2282,cs_13,0
2282,cs_14,0
2282,cs_15,0
2282,cs_16,0
2282,cs_17,0
2282,cs_18,0
2282,cs_19,0
2282,cs_2,1
2282,cs_20,0
2282,cs_21,0
2282,cs_22,0
2282,cs_23,0
2282,cs_24,0
2282,cs_25,0
2282,cs_26,0
2282,cs_27,0
2282,cs_3,0
2282,cs_4,192
2282,cs_5,0
2282,cs_6,0
2282,cs_7,0
2282,cs_8,0
2282,cs_9,0
2284,cs_0,0
2284,cs_1,0
2284,cs_10,0
2284,cs_11,17
2284,cs_12,0
2284,cs_13,0
2284,cs_14,0
2284,cs_15,0
2284,cs_16,0
2284,cs_17,0
2284,cs_18,0
2284,cs_19,0
2284,cs_2,1
2284,cs_20,0
2284,cs_21,0
2284,cs_22,0
2284,cs_23,0
2284,cs_24,0
2284,cs_25,0
2284,cs_26,0
2284,cs_27,0
2284,cs_3,0
2284,cs_4,192
2284,cs_5,0
2284,cs_6,0
2284,cs_7,0
2284,cs_8,0
2284,cs_9,0
2286,cs_0,0
2286,cs_1,0
2286,cs_10,0
2286,cs_11,17
2286,cs_12,0
2286,cs_13,0
2286,cs_14,0
2286,cs_15,0
2286,cs_16,0
2286,cs_17,0
2286,cs_18,0
2286,cs_19,0
2286,cs_2,1
2286,cs_20,0
2286,cs_21,0
2286,cs_22,0
2286,cs_23,0
2286,cs_24,0
2286,cs_25,0
2286,cs_26,0
2286,cs_27,0
2286,cs_3,0
2286,cs_4,192
2286,cs_5,0
2286,cs_6,0
2286,cs_7,0
2286,cs_8,0
2286,cs_9,0
2288,cs_0,0
2288,cs_1,0
2288,cs_10,0
2288,cs_11,17
2288,cs_12,0
2288,cs_13,0
2288,cs_14,0
2288,cs_15,0
2288,cs_16,0
2288,cs_17,0
2288,cs_18,0
2288,cs_19,0
2288,cs_2,1
2288,cs_20,0
2288,cs_21,0
2288,cs_22,0
2288,cs_23,0
2288,cs_24,0
2288,cs_25,0
2288,cs_26,0
2288,cs_27,0
2288,cs_3,0
2288,cs_4,192
2288,cs_5,0
2288,cs_6,0
2288,cs_7,0
2288,cs_8,0
2288,cs_9,0
2290,cs_0,0
2290,cs_1,0
2290,cs_10,0
2290,cs_11,17
2290,cs_12,0
2290,cs_13,0
2290,cs_14,0
2290,cs_15,0
2290,cs_16,0
2290,cs_17,0
2290,cs_18,0
2290,cs_19,0
2290,cs_2,1
2290,cs_20,0
2290,cs_21,0
2290,cs_22,0
2290,cs_23,0
2290,cs_24,0
2290,cs_25,0
2290,cs_26,0
2290,cs_27,0
2290,cs_3,0
2290,cs_4,192
2290,cs_5,0
2290,cs_6,0
2290,cs_7,0
2290,cs_8,0
2290,cs_9,0
2292,cs_0,0
2292,cs_1,0
2292,cs_10,0
2292,cs_11,17
2292,cs_12,0
2292,cs_13,0
2292,cs_14,0
2292,cs_15,0
2292,cs_16,0
2292,cs_17,0
2292,cs_18,0
2292,cs_19,0
2292,cs_2,1
2292,cs_20,0
2292,cs_21,0
2292,cs_22,0
2292,cs_23,0
2292,cs_24,0
2292,cs_25,0
2292,cs_26,0
2292,cs_27,0
2292,cs_3,0
2292,cs_4,192
2292,cs_5,0
2292,cs_6,0
2292,cs_7,0
2292,cs_8,0
2292,cs_9,0
2294,cs_0,0
2294,cs_1,0
2294,cs_10,0
2294,cs_11,17
2294,cs_12,0
2294,cs_13,0
2294,cs_14,0
2294,cs_15,0
2294,cs_16,0
2294,cs_17,0
2294,cs_18,0
2294,cs_19,0
2294,cs_2,1
2294,cs_20,0
2294,cs_21,0
2294,cs_22,0
2294,cs_23,0
2294,cs_24,0
2294,cs_25,0
2294,cs_26,0
2294,cs_27,0
2294,cs_3,0
2294,cs_4,192
2294,cs_5,0
2294,cs_6,0
2294,cs_7,0
2294,cs_8,0
2294,cs_9,0
2296,cs_0,0
2296,cs_1,0
2296,cs_10,0
2296,cs_11,17
2296,cs_12,0
2296,cs_13,0
2296,cs_14,0
2296,cs_15,0
2296,cs_16,0
2296,cs_17,0
2296,cs_18,0
2296,cs_19,0
2296,cs_2,1
2296,cs_20,0
2296,cs_21,0
2296,cs_22,0
2296,cs_23,0
2296,cs_24,0
2296,cs_25,0
2296,cs_26,0
2296,cs_27,0
2296,cs_3,0
2296,cs_4,192
2296,cs_5,0
2296,cs_6,0
2296,cs_7,0
2296,cs_8,0
2296,cs_9,0
2298,cs_0,0
2298,cs_1,0
2298,cs_10,0
2298,cs_11,17
2298,cs_12,0
2298,cs_13,0
2298,cs_14,0
2298,cs_15,0
2298,cs_16,0
2298,cs_17,0
2298,cs_18,0
2298,cs_19,0
2298,cs_2,1
2298,cs_20,0
2298,cs_21,0
2298,cs_22,0
2298,cs_23,0
2298,cs_24,0
2298,cs_25,0
2298,cs_26,0
2298,cs_27,0
2298,cs_3,0
2298,cs_4,192
2298,cs_5,0
2298,cs_6,0
2298,cs_7,0
2298,cs_8,0
2298,cs_9,0
2300,cs_0,0
2300,cs_1,0
2300,cs_10,0
2300,cs_11,17
2300,cs_12,0
2300,cs_13,0
2300,cs_14,0
2300,cs_15,0
2300,cs_16,0
2300,cs_17,0
2300,cs_18,0
2300,cs_19,0
2300,cs_2,1
2300,cs_20,0
2300,cs_21,0
2300,cs_22,0
2300,cs_23,0
2300,cs_24,0
2300,cs_25,0
2300,cs_26,0
2300,cs_27,0
2300,cs_3,0
2300,cs_4,192
2300,cs_5,0
2300,cs_6,0
2300,cs_7,0
2300,cs_8,0
2300,cs_9,0
2302,cs_0,0
2302,cs_1,0
2302,cs_10,0
2302,cs_11,17
2302,cs_12,0
2302,cs_13,0
2302,cs_14,0
2302,cs_15,0
2302,cs_16,0
2302,cs_17,0
2302,cs_18,0
2302,cs_19,0
2302,cs_2,1
2302,cs_20,0
2302,cs_21,0
2302,cs_22,0
2302,cs_23,0
2302,cs_24,0
2302,cs_25,0
2302,cs_26,0
2302,cs_27,0
2302,cs_3,0
2302,cs_4,192
2302,cs_5,0
2302,cs_6,0
2302,cs_7,0
2302,cs_8,0
2302,cs_9,0
2304,cs_0,0
2304,cs_1,0
2304,cs_10,0
2304,cs_11,17
2304,cs_12,0
2304,cs_13,0
2304,cs_14,0
2304,cs_15,0
2304,cs_16,0
2304,cs_17,0
2304,cs_18,0
2304,cs_19,0
2304,cs_2,1
2304,cs_20,0
2304,cs_21,0
2304,cs_22,0
2304,cs_23,0
2304,cs_24,0
2304,cs_25,0
2304,cs_26,0
2304,cs_27,0
2304,cs_3,0
2304,cs_4,192
2304,cs_5,0
2304,cs_6,0
2304,cs_7,0
2304,cs_8,0
2304,cs_9,0
2306,cs_0,0
2306,cs_1,0
2306,cs_10,0
2306,cs_11,17
2306,cs_12,0
2306,cs_13,0
2306,cs_14,0
2306,cs_15,0
2306,cs_16,0
2306,cs_17,0
2306,cs_18,0
2306,cs_19,0
2306,cs_2,1
2306,cs_20,0
2306,cs_21,0
2306,cs_22,0
2306,cs_23,0
2306,cs_24,0
2306,cs_25,0
2306,cs_26,0
2306,cs_27,0
2306,cs_3,0
2306,cs_4,192
2306,cs_5,0
2306,cs_6,0
2306,cs_7,0
2306,cs_8,0
2306,cs_9,0
2308,cs_0,0
2308,cs_1,0
2308,cs_10,0
2308,cs_11,17
2308,cs_12,0
2308,cs_13,0
2308,cs_14,0
2308,cs_15,0
2308,cs_16,0
2308,cs_17,0
2308,cs_18,0
2308,cs_19,0
2308,cs_2,1
2308,cs_20,0
2308,cs_21,0
2308,cs_22,0
2308,cs_23,0
2308,cs_24,0
2308,cs_25,0
2308,cs_26,0
2308,cs_27,0
2308,cs_3,0
2308,cs_4,192
2308,cs_5,0
2308,cs_6,0
2308,cs_7,0
2308,cs_8,0
2308,cs_9,0
2310,cs_0,0
2310,cs_1,0
2310,cs_10,0
2310,cs_11,17
2310,cs_12,0
2310,cs_13,0
2310,cs_14,0
2310,cs_15,0
2310,cs_16,0
2310,cs_17,0
2310,cs_18,0
2310,cs_19,0
2310,cs_2,1
2310,cs_20,0
2310,cs_21,0
2310,cs_22,0
2310,cs_23,0
2310,cs_24,0
2310,cs_25,0
2310,cs_26,0
2310,cs_27,0
2310,cs_3,0
2310,cs_4,192
2310,cs_5,0
2310,cs_6,0
2310,cs_7,0
2310,cs_8,0
2310,cs_9,0
2312,cs_0,0
2312,cs_1,0
2312,cs_10,0
2312,cs_11,17
2312,cs_12,0
2312,cs_13,0
2312,cs_14,0
2312,cs_15,0
2312,cs_16,0
2312,cs_17,0
2312,cs_18,0
2312,cs_19,0
2312,cs_2,1
2312,cs_20,0
2312,cs_21,0
2312,cs_22,0
2312,cs_23,0
2312,cs_24,0
2312,cs_25,0
2312,cs_26,0
2312,cs_27,0
2312,cs_3,0
2312,cs_4,192
2312,cs_5,0
2312,cs_6,0
2312,cs_7,0
2312,cs_8,0
2312,cs_9,0
2314,cs_0,0
2314,cs_1,0
2314,cs_10,0
2314,cs_11,17
2314,cs_12,0
2314,cs_13,0
2314,cs_14,0
2314,cs_15,0
2314,cs_16,0
2314,cs_17,0
2314,cs_18,0
2314,cs_19,0
2314,cs_2,1
2314,cs_20,0
2314,cs_21,0
2314,cs_22,0
2314,cs_23,0
2314,cs_24,0
2314,cs_25,0
2314,cs_26,0
2314,cs_27,0
2314,cs_3,0
2314,cs_4,192
2314,cs_5,0
2314,cs_6,0
2314,cs_7,0
2314,cs_8,0
2314,cs_9,0
2316,cs_0,0
2316,cs_1,0
2316,cs_10,0
2316,cs_11,17
2316,cs_12,0
2316,cs_13,0
2316,cs_14,0
2316,cs_15,0
2316,cs_16,0
2316,cs_17,0
2316,cs_18,0
2316,cs_19,0
2316,cs_2,1
2316,cs_20,0
2316,cs_21,0
2316,cs_22,0
2316,cs_23,0
2316,cs_24,0
2316,cs_25,0
2316,cs_26,0
2316,cs_27,0
2316,cs_3,0
2316,cs_4,192
2316,cs_5,0
2316,cs_6,0
2316,cs_7,0
2316,cs_8,0
2316,cs_9,0
2318,cs_0,0
2318,cs_1,0
2318,cs_10,0
2318,cs_11,17
2318,cs_12,0
2318,cs_13,0
2318,cs_14,0
2318,cs_15,0
2318,cs_16,0
2318,cs_17,0
2318,cs_18,0
2318,cs_19,0
2318,cs_2,1
2318,cs_20,0
2318,cs_21,0
2318,cs_22,0
2318,cs_23,0
2318,cs_24,0
2318,cs_25,0
2318,cs_26,0
2318,cs_27,0
2318,cs_3,0
2318,cs_4,192
2318,cs_5,0
2318,cs_6,0
2318,cs_7,0
2318,cs_8,0
2318,cs_9,0
2320,cs_0,0
2320,cs_1,0
2320,cs_10,0
2320,cs_11,17
2320,cs_12,0
2320,cs_13,0
2320,cs_14,0
2320,cs_15,0
2320,cs_16,0
2320,cs_17,0
2320,cs_18,0
2320,cs_19,0
2320,cs_2,1
2320,cs_20,0
2320,cs_21,0
2320,cs_22,0
2320,cs_23,0
2320,cs_24,0
2320,cs_25,0
2320,cs_26,0
2320,cs_27,0
2320,cs_3,0
2320,cs_4,192
2320,cs_5,0
2320,cs_6,0
2320,cs_7,0
2320,cs_8,0
2320,cs_9,0
2322,cs_0,0
2322,cs_1,0
2322,cs_10,0
2322,cs_11,17
2322,cs_12,0
2322,cs_13,0
2322,cs_14,0
2322,cs_15,0
2322,cs_16,0
2322,cs_17,0
2322,cs_18,0
2322,cs_19,0
2322,cs_2,1
2322,cs_20,0
2322,cs_21,0
2322,cs_22,0
2322,cs_23,0
2322,cs_24,0
2322,cs_25,0
2322,cs_26,0
2322,cs_27,0
2322,cs_3,0
2322,cs_4,192
2322,cs_5,0
2322,cs_6,0
2322,cs_7,0
2322,cs_8,0
2322,cs_9,0
2324,cs_0,0
2324,cs_1,0
2324,cs_10,0
2324,cs_11,17
2324,cs_12,0
2324,cs_13,0
2324,cs_14,0
2324,cs_15,0
2324,cs_16,0
2324,cs_17,0
2324,cs_18,0
2324,cs_19,0
2324,cs_2,1
2324,cs_20,0
2324,cs_21,0
2324,cs_22,0
2324,cs_23,0
2324,cs_24,0
2324,cs_25,0
2324,cs_26,0
2324,cs_27,0
2324,cs_3,0
2324,cs_4,192
2324,cs_5,0
2324,cs_6,0
2324,cs_7,0
2324,cs_8,0
2324,cs_9,0
2326,cs_0,0
2326,cs_1,0
2326,cs_10,0
2326,cs_11,17
2326,cs_12,0
2326,cs_13,0
2326,cs_14,0
2326,cs_15,0
2326,cs_16,0
2326,cs_17,0
2326,cs_18,0
2326,cs_19,0
2326,cs_2,1
2326,cs_20,0
2326,cs_21,0
2326,cs_22,0
2326,cs_23,0
2326,cs_24,0
2326,cs_25,0
2326,cs_26,0
2326,cs_27,0
2326,cs_3,0
2326,cs_4,192
2326,cs_5,0
2326,cs_6,0
2326,cs_7,0
2326,cs_8,0
2326,cs_9,0
2328,cs_0,0
2328,cs_1,0
2328,cs_10,0
2328,cs_11,17
2328,cs_12,0
2328,cs_13,0
2328,cs_14,0
2328,cs_15,0
2328,cs_16,0
2328,cs_17,0
2328,cs_18,0
2328,cs_19,0
2328,cs_2,1
2328,cs_20,0
2328,cs_21,0
2328,cs_22,0
2328,cs_23,0
2328,cs_24,0
2328,cs_25,0
2328,cs_26,0
2328,cs_27,0
2328,cs_3,0
2328,cs_4,192
2328,cs_5,0
2328,cs_6,0
2328,cs_7,0
2328,cs_8,0
2328,cs_9,0
2330,cs_0,0
2330,cs_1,0
2330,cs_10,0
2330,cs_11,17
2330,cs_12,0
2330,cs_13,0
2330,cs_14,0
2330,cs_15,0
2330,cs_16,0
2330,cs_17,0
2330,cs_18,0
2330,cs_19,0
2330,cs_2,1
2330,cs_20,0
2330,cs_21,0
2330,cs_22,0
2330,cs_23,0
2330,cs_24,0
2330,cs_25,0
2330,cs_26,0
2330,cs_27,0
2330,cs_3,0
2330,cs_4,192
2330,cs_5,0
2330,cs_6,0
2330,cs_7,0
2330,cs_8,0
2330,cs_9,0
2332,cs_0,0
2332,cs_1,0
2332,cs_10,0
2332,cs_11,17
2332,cs_12,0
2332,cs_13,0
2332,cs_14,0
2332,cs_15,0
2332,cs_16,0
2332,cs_17,0
2332,cs_18,0
2332,cs_19,0
2332,cs_2,1
2332,cs_20,0
2332,cs_21,0
2332,cs_22,0
2332,cs_23,0
2332,cs_24,0
2332,cs_25,0
2332,cs_26,0
2332,cs_27,0
2332,cs_3,0
2332,cs_4,192
2332,cs_5,0
2332,cs_6,0
2332,cs_7,0
2332,cs_8,0
2332,cs_9,0
2334,cs_0,0
2334,cs_1,0
2334,cs_10,0
2334,cs_11,17
2334,cs_12,0
2334,cs_13,0
2334,cs_14,0
2334,cs_15,0
2334,cs_16,0
2334,cs_17,0
2334,cs_18,0
2334,cs_19,0
2334,cs_2,1
2334,cs_20,0
2334,cs_21,0
2334,cs_22,0
2334,cs_23,0
2334,cs_24,0
2334,cs_25,0
2334,cs_26,0
2334,cs_27,0
2334,cs_3,0
2334,cs_4,192
2334,cs_5,0
2334,cs_6,0
2334,cs_7,0
2334,cs_8,0
2334,cs_9,0
2336,cs_0,0
2336,cs_1,0
2336,cs_10,0
2336,cs_11,17
2336,cs_12,0
2336,cs_13,0
2336,cs_14,0
2336,cs_15,0
2336,cs_16,0
2336,cs_17,0
2336,cs_18,0
2336,cs_19,0
2336,cs_2,1
2336,cs_20,0
2336,cs_21,0
2336,cs_22,0
2336,cs_23,0
2336,cs_24,0
2336,cs_25,0
2336,cs_26,0
2336,cs_27,0
2336,cs_3,0
2336,cs_4,192
2336,cs_5,0
2336,cs_6,0
2336,cs_7,0
2336,cs_8,0
2336,cs_9,0
2338,cs_0,0
2338,cs_1,0
2338,cs_10,0
2338,cs_11,17
2338,cs_12,0
2338,cs_13,0
2338,cs_14,0
2338,cs_15,0
2338,cs_16,0
2338,cs_17,0
2338,cs_18,0
2338,cs_19,0
2338,cs_2,1
2338,cs_20,0
2338,cs_21,0
2338,cs_22,0
2338,cs_23,0
2338,cs_24,0
2338,cs_25,0
2338,cs_26,0
2338,cs_27,0
2338,cs_3,0
2338,cs_4,192
2338,cs_5,0
2338,cs_6,0
2338,cs_7,0
2338,cs_8,0
2338,cs_9,0
2340,cs_0,0
2340,cs_1,0
2340,cs_10,0
2340,cs_11,17
2340,cs_12,0
2340,cs_13,0
2340,cs_14,0
2340,cs_15,0
2340,cs_16,0
2340,cs_17,0
2340,cs_18,0
2340,cs_19,0
2340,cs_2,1
2340,cs_20,0
2340,cs_21,0
2340,cs_22,0
2340,cs_23,0
2340,cs_24,0
2340,cs_25,0
2340,cs_26,0
2340,cs_27,0
2340,cs_3,0
2340,cs_4,192
2340,cs_5,0
2340,cs_6,0
2340,cs_7,0
2340,cs_8,0
2340,cs_9,0
2342,cs_0,0
2342,cs_1,0
2342,cs_10,0
2342,cs_11,17
2342,cs_12,0
2342,cs_13,0
2342,cs_14,0
2342,cs_15,0
2342,cs_16,0
2342,cs_17,0
2342,cs_18,0
2342,cs_19,0
2342,cs_2,1
2342,cs_20,0
2342,cs_21,0
2342,cs_22,0
2342,cs_23,0
2342,cs_24,0
2342,cs_25,0
2342,cs_26,0
2342,cs_27,0
2342,cs_3,0
2342,cs_4,192
2342,cs_5,0
2342,cs_6,0
2342,cs_7,0
2342,cs_8,0
2342,cs_9,0
2344,cs_0,0
2344,cs_1,0
2344,cs_10,0
2344,cs_11,17
2344,cs_12,0
2344,cs_13,0
2344,cs_14,0
2344,cs_15,0
2344,cs_16,0
2344,cs_17,0
2344,cs_18,0
2344,cs_19,0
2344,cs_2,1
2344,cs_20,0
2344,cs_21,0
2344,cs_22,0
2344,cs_23,0
2344,cs_24,0
2344,cs_25,0
2344,cs_26,0
2344,cs_27,0
2344,cs_3,0
2344,cs_4,192
2344,cs_5,0
2344,cs_6,0
2344,cs_7,0
2344,cs_8,0
2344,cs_9,0
2346,cs_0,0
2346,cs_1,0
2346,cs_10,0
2346,cs_11,17
2346,cs_12,0
2346,cs_13,0
2346,cs_14,0
2346,cs_15,0
2346,cs_16,0
2346,cs_17,0
2346,cs_18,0
2346,cs_19,0
2346,cs_2,1
2346,cs_20,0
2346,cs_21,0
2346,cs_22,0
2346,cs_23,0
2346,cs_24,0
2346,cs_25,0
2346,cs_26,0
2346,cs_27,0
2346,cs_3,0
2346,cs_4,192
2346,cs_5,0
2346,cs_6,0
2346,cs_7,0
2346,cs_8,0
2346,cs_9,0
2348,cs_0,0
2348,cs_1,0
2348,cs_10,0
2348,cs_11,17
2348,cs_12,0
2348,cs_13,0
2348,cs_14,0
2348,cs_15,0
2348,cs_16,0
2348,cs_17,0
2348,cs_18,0
2348,cs_19,0
2348,cs_2,1
2348,cs_20,0
2348,cs_21,0
2348,cs_22,0
2348,cs_23,0
2348,cs_24,0
2348,cs_25,0
2348,cs_26,0
2348,cs_27,0
2348,cs_3,0
2348,cs_4,192
2348,cs_5,0
2348,cs_6,0
2348,cs_7,0
2348,cs_8,0
2348,cs_9,0
2350,cs_0,0
2350,cs_1,0
2350,cs_10,0
2350,cs_11,17
2350,cs_12,0
2350,cs_13,0
2350,cs_14,0
2350,cs_15,0
2350,cs_16,0
2350,cs_17,0
2350,cs_18,0
2350,cs_19,0
2350,cs_2,1
2350,cs_20,0
2350,cs_21,0
2350,cs_22,0
2350,cs_23,0
2350,cs_24,0
2350,cs_25,0
2350,cs_26,0
2350,cs_27,0
2350,cs_3,0
2350,cs_4,192
2350,cs_5,0
2350,cs_6,0
2350,cs_7,0
2350,cs_8,0
2350,cs_9,0
2352,cs_0,0
2352,cs_1,0
2352,cs_10,0
2352,cs_11,17
2352,cs_12,0
2352,cs_13,0
2352,cs_14,0
2352,cs_15,0
2352,cs_16,0
2352,cs_17,0
2352,cs_18,0
2352,cs_19,0
2352,cs_2,1
2352,cs_20,0
2352,cs_21,0
2352,cs_22,0
2352,cs_23,0
2352,cs_24,0
2352,cs_25,0
2352,cs_26,0
2352,cs_27,0
2352,cs_3,0
2352,cs_4,192
2352,cs_5,0
2352,cs_6,0
2352,cs_7,0
2352,cs_8,0
2352,cs_9,0
2354,cs_0,0
2354,cs_1,0
2354,cs_10,0
2354,cs_11,17
2354,cs_12,0
2354,cs_13,0
2354,cs_14,0
2354,cs_15,0
2354,cs_16,0
2354,cs_17,0
2354,cs_18,0
2354,cs_19,0
2354,cs_2,1
2354,cs_20,0
2354,cs_21,0
2354,cs_22,0
2354,cs_23,0
2354,cs_24,0
2354,cs_25,0
2354,cs_26,0
2354,cs_27,0
2354,cs_3,0
2354,cs_4,192
2354,cs_5,0
2354,cs_6,0
2354,cs_7,0
2354,cs_8,0
2354,cs_9,0
2356,cs_0,0
2356,cs_1,0
2356,cs_10,0
2356,cs_11,17
2356,cs_12,0
2356,cs_13,0
2356,cs_14,0
2356,cs_15,0
2356,cs_16,0
2356,cs_17,0
2356,cs_18,0
2356,cs_19,0
2356,cs_2,1
2356,cs_20,0
2356,cs_21,0
2356,cs_22,0
2356,cs_23,0
2356,cs_24,0
2356,cs_25,0
2356,cs_26,0
2356,cs_27,0
2356,cs_3,0
2356,cs_4,192
2356,cs_5,0
2356,cs_6,0
2356,cs_7,0
2356,cs_8,0
2356,cs_9,0
2358,cs_0,0
2358,cs_1,0
2358,cs_10,0
2358,cs_11,17
2358,cs_12,0
2358,cs_13,0
2358,cs_14,0
2358,cs_15,0
2358,cs_16,0
2358,cs_17,0
2358,cs_18,0
2358,cs_19,0
2358,cs_2,1
2358,cs_20,0
2358,cs_21,0
2358,cs_22,0
2358,cs_23,0
2358,cs_24,0
2358,cs_25,0
2358,cs_26,0
2358,cs_27,0
2358,cs_3,0
2358,cs_4,192
2358,cs_5,0
2358,cs_6,0
2358,cs_7,0
2358,cs_8,0
2358,cs_9,0
2360,cs_0,0
2360,cs_1,0
2360,cs_10,0
2360,cs_11,17
2360,cs_12,0
2360,cs_13,0
2360,cs_14,0
2360,cs_15,0
2360,cs_16,0
2360,cs_17,0
2360,cs_18,0
2360,cs_19,0
2360,cs_2,1
2360,cs_20,0
2360,cs_21,0
2360,cs_22,0
2360,cs_23,0
2360,cs_24,0
2360,cs_25,0
2360,cs_26,0
2360,cs_27,0
2360,cs_3,0
2360,cs_4,192
2360,cs_5,0
2360,cs_6,0
2360,cs_7,0
2360,cs_8,0
2360,cs_9,0
2362,cs_0,0
2362,cs_1,0
2362,cs_10,0
2362,cs_11,17
2362,cs_12,0
2362,cs_13,0
2362,cs_14,0
2362,cs_15,0
2362,cs_16,0
2362,cs_17,0
2362,cs_18,0
2362,cs_19,0
2362,cs_2,1
2362,cs_20,0
2362,cs_21,0
2362,cs_22,0
2362,cs_23,0
2362,cs_24,0
2362,cs_25,0
2362,cs_26,0
2362,cs_27,0
2362,cs_3,0
2362,cs_4,192
2362,cs_5,0
2362,cs_6,0
2362,cs_7,0
2362,cs_8,0
2362,cs_9,0
2364,cs_0,0
2364,cs_1,0
2364,cs_10,0
2364,cs_11,17
2364,cs_12,0
2364,cs_13,0
2364,cs_14,0
2364,cs_15,0
2364,cs_16,0
2364,cs_17,0
2364,cs_18,0
2364,cs_19,0
2364,cs_2,1
2364,cs_20,0
2364,cs_21,0
2364,cs_22,0
2364,cs_23,0
2364,cs_24,0
2364,cs_25,0
2364,cs_26,0
2364,cs_27,0
2364,cs_3,0
2364,cs_4,192
2364,cs_5,0
2364,cs_6,0
2364,cs_7,0
2364,cs_8,0
2364,cs_9,0
2366,cs_0,0
2366,cs_1,0
2366,cs_10,0
2366,cs_11,17
2366,cs_12,0
2366,cs_13,0
2366,cs_14,0
2366,cs_15,0
2366,cs_16,0
2366,cs_17,0
2366,cs_18,0
2366,cs_19,0
2366,cs_2,1
2366,cs_20,0
